0.0,0.0,0.0,0.0,0.0,0.0,73588
0.0,0.0,0.0,0.0,0.0,0.0,73590
0.0,0.0,0.0,0.0,0.0,0.0,73592
0.0,0.0,0.0,0.0,0.0,0.0,73594
0.0,0.0,0.0,0.0,0.0,0.0,73596
0.0,0.0,0.0,0.0,0.0,0.0,73598
0.36071777,-0.40270996,-0.8181327,7.5568,-18.24075,7.4737124,73648
0.35321045,-0.38684082,-0.84069824,-3.2457037,-23.210749,0.81621057,73650
0.352417,-0.38824463,-0.8461304,-3.2632036,-23.59575,0.69371057,73652
0.3517456,-0.38964844,-0.8456421,-3.3157036,-24.138248,0.5537105,73654
0.3484497,-0.3918457,-0.84472656,-3.630704,-24.698252,0.51871043,73656
0.34838867,-0.39489746,-0.84472656,-3.4382038,-25.030752,0.3787104,73658
0.34924316,-0.39770508,-0.85058594,-3.7532039,-25.975752,0.098710336,73660
0.3480835,-0.40026855,-0.84924316,-4.138204,-26.72825,0.011210327,73662
0.3475952,-0.40130615,-0.8486328,-4.138204,-27.358252,-0.14628975,73664
0.3486328,-0.40289307,-0.85369873,-4.278204,-27.830753,-0.076289676,73666
0.3475952,-0.40594482,-0.85565186,-4.4707036,-28.250751,-0.35628974,73668
0.3446045,-0.40698242,-0.8585205,-4.4707036,-28.548252,-0.26878986,73670
0.3392334,-0.40600586,-0.85791016,-4.628204,-28.653252,-0.49628988,73672
0.33361816,-0.40612793,-0.8563843,-4.768204,-28.93325,-0.6537899,73674
0.32635498,-0.4055786,-0.8562622,-4.785704,-29.020754,-0.8112899,73676
0.31951904,-0.41131592,-0.8538208,-4.873204,-29.125753,-0.89879,73678
0.31933594,-0.41033936,-0.8529053,-5.0132046,-29.30075,-0.91629004,73680
0.3164673,-0.41589355,-0.85284424,-5.3282046,-29.125753,-1.1262901,73682
0.31292725,-0.41918945,-0.8510132,-5.0832043,-29.12575,-1.05629,73684
0.3086548,-0.42248535,-0.84936523,-5.205704,-28.810751,-1.2662902,73686
0.30755615,-0.4257202,-0.8518677,-5.2232046,-28.39075,-1.4762902,73688
0.30444336,-0.42913818,-0.8514404,-5.293205,-27.900751,-1.4937901,73690
0.30029297,-0.43133545,-0.8517456,-5.3457046,-27.55075,-1.8087903,73692
0.29803467,-0.43267822,-0.8517456,-5.5207047,-27.11325,-1.8787904,73694
0.29656982,-0.43450928,-0.857666,-5.573204,-26.32575,-1.9487904,73696
0.2970581,-0.43432617,-0.85931396,-5.6257043,-25.730751,-2.0887904,73698
0.2937622,-0.4385376,-0.8619995,-5.5032043,-25.38075,-2.0712903,73700
0.28796387,-0.44006348,-0.86932373,-5.538204,-24.820751,-2.3687904,73702
0.28503418,-0.4432373,-0.8712158,-5.6432047,-24.470749,-2.2812903,73704
0.2849121,-0.4423828,-0.8721924,-5.6082044,-23.70075,-2.4562905,73706
0.28082275,-0.44403076,-0.8748779,-5.5732045,-23.19325,-2.6662905,73708
0.27868652,-0.4454956,-0.87597656,-5.6257043,-22.56325,-2.5962906,73710
0.27661133,-0.44573975,-0.8746338,-5.7657046,-21.985748,-2.7012908,73712
0.2758789,-0.44769287,-0.873291,-5.6082044,-21.303247,-2.7012906,73714
0.27069092,-0.44592285,-0.87475586,-5.6957045,-20.46325,-2.8062904,73716
0.2670288,-0.4432373,-0.8737793,-5.5382047,-19.67575,-2.7187905,73718
0.26519775,-0.44171143,-0.87158203,-5.7657046,-18.71325,-2.8237908,73720
0.26391602,-0.44055176,-0.8694458,-5.5207043,-17.75075,-2.9112906,73722
0.26000977,-0.43804932,-0.86724854,-5.573204,-16.700747,-2.9287906,73724
0.25372314,-0.38928223,-0.8886719,-4.785704,1.0617579,-1.7562903,73772
0.25390625,-0.39135742,-0.8845825,-4.785704,1.341758,-1.7387904,73774
0.25268555,-0.39257813,-0.87927246,-4.785704,1.5692581,-1.5637903,73776
0.25476074,-0.3937378,-0.8824463,-4.803204,1.7967583,-1.4587902,73778
0.25305176,-0.39697266,-0.8790283,-4.8382044,2.0942583,-1.26629,73780
0.25927734,-0.39587402,-0.8796997,-4.6982045,1.9017582,-1.0387902,73782
0.26190186,-0.3973999,-0.8762207,-4.768204,1.9542582,-0.8637901,73784
0.26123047,-0.39697266,-0.8720703,-4.890704,2.0592585,-0.74129,73786
0.2612915,-0.39715576,-0.8689575,-4.890704,2.1642582,-0.6537899,73788
0.26306152,-0.39379883,-0.86834717,-4.6457043,2.1992586,-0.58378994,73790
0.26342773,-0.39141846,-0.8614502,-4.680704,2.2167583,-0.3737899,73792
0.26080322,-0.3873291,-0.861145,-4.873204,2.1467583,-0.18128975,73794
0.2609253,-0.38220215,-0.8614502,-4.680704,2.1817582,-0.04128982,73796
0.2611084,-0.3782959,-0.86120605,-4.803204,2.3742583,0.11621027,73798
0.26141357,-0.37457275,-0.862854,-4.820704,2.6367583,0.34371042,73800
